customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
11792,Kavya Gupta,Male,41,Chennai,Maharashtra,2022-12-14,Consumer
11793,Neha Das,Male,39,Pune,Manipur,2025-07-09,Consumer
11794,Aarav Roy,Female,68,Hyderabad,West Bengal,2023-07-19,Corporate
11795,Aditya Taylor,Male,19,Chennai,Rajasthan,2023-12-09,Corporate
11796,Vikram Smith,Female,41,Bengaluru,Delhi,2024-08-03,Consumer
11797,Kavya Taylor,Male,60,Kolkata,Rajasthan,2025-04-12,Small Business
11798,Neha Gupta,Female,59,Mumbai,Tamil Nadu,2024-05-31,Small Business
11799,Aarav Mehta,Female,29,Imphal,Assam,2024-10-13,Consumer
11800,Vikram Wilson,Female,35,Kolkata,Maharashtra,2023-05-05,Consumer
11801,Rahul Singh,Male,23,Imphal,Tamil Nadu,2022-05-24,Small Business
11802,Aarav Smith,Male,35,Jaipur,Telangana,2023-06-06,Small Business
11803,Neha Wilson,Other,31,Bengaluru,Telangana,2025-01-20,Small Business
11804,Priya Sharma,Female,48,Bengaluru,Manipur,2022-10-14,Consumer
11805,Aarav Brown,Female,53,Chennai,Delhi,2022-07-01,Consumer
11806,Vivaan Brown,Female,28,Mumbai,Rajasthan,2023-11-19,Small Business
11807,Ananya Wilson,Male,67,Hyderabad,Assam,2022-02-28,Premium
11808,Vikram Kumar,Male,65,Mumbai,Maharashtra,2023-01-01,Premium
11809,Priya Wilson,Male,34,Mumbai,Maharashtra,2025-01-05,Small Business
11810,Arjun Sharma,Female,20,Mumbai,West Bengal,2022-08-08,Premium
11811,Rohan Gupta,Male,42,Hyderabad,Maharashtra,2024-05-06,Consumer
11812,Kabir Taylor,Male,40,Chennai,Delhi,2022-06-26,Small Business
11813,Priya Sharma,Male,44,Delhi,Karnataka,2024-03-29,Consumer
11814,Kavya Wilson,Male,31,Bengaluru,Manipur,2023-08-27,Premium
11815,Vivaan Das,Male,46,Pune,Telangana,2024-11-28,Consumer
11816,Aarav Gupta,Other,42,Delhi,West Bengal,2022-07-07,Corporate
11817,Meera Patel,Male,33,Mumbai,Telangana,2024-09-01,Small Business
11818,Aditya Smith,Female,41,Guwahati,Assam,2022-06-19,Consumer
11819,Rohan Das,Male,67,Jaipur,Tamil Nadu,2023-04-23,Small Business
11820,Vivaan Smith,Female,26,Chennai,Telangana,2025-04-24,Small Business
11821,Vikram Mehta,Female,51,Hyderabad,Delhi,2023-10-09,Consumer
11822,Kavya Kumar,Female,65,Guwahati,Manipur,2022-04-07,Consumer
11823,Isha Wilson,Male,40,Pune,Assam,2022-03-30,Premium
11824,Isha Kumar,Male,58,Kolkata,Manipur,2023-02-24,Corporate
11825,Sara Mehta,Female,40,Hyderabad,Telangana,2022-04-24,Consumer
11826,Ananya Kumar,Other,33,Delhi,Maharashtra,2024-09-10,Consumer
11827,Arjun Mehta,Male,22,Chennai,West Bengal,2025-01-03,Consumer
11828,Vivaan Wilson,Male,58,Jaipur,Maharashtra,2023-10-30,Small Business
11829,Aditi Mehta,Male,64,Delhi,Telangana,2024-01-01,Consumer
11830,Vivaan Roy,Male,66,Mumbai,Maharashtra,2025-07-04,Consumer
11831,Ananya Smith,Female,62,Bengaluru,Delhi,2023-02-28,Consumer
11832,Vikram Brown,Male,61,Delhi,West Bengal,2024-05-11,Consumer
11833,Aditi Singh,Male,64,Guwahati,Manipur,2022-03-19,Consumer
11834,Kavya Singh,Male,22,Chennai,Tamil Nadu,2025-01-25,Small Business
11835,Rohan Kumar,Male,35,Kolkata,Telangana,2025-03-29,Consumer
11836,Sara Brown,Male,43,Jaipur,Delhi,2025-08-21,Consumer
11837,Meera Kumar,Male,26,Jaipur,Karnataka,2024-03-28,Small Business
11838,Vivaan Taylor,Female,63,Pune,Telangana,2025-01-09,Consumer
11839,Aarav Smith,Female,47,Imphal,Maharashtra,2023-07-24,Consumer
11840,Arjun Brown,Other,42,Jaipur,Karnataka,2025-05-23,Consumer
11841,Rahul Singh,Female,22,Pune,Karnataka,2022-07-07,Consumer
11842,Rohan Gupta,Male,57,Delhi,Tamil Nadu,2025-03-08,Consumer
11843,Aditya Singh,Male,65,Kolkata,Tamil Nadu,2024-03-01,Consumer
11844,Priya Das,Other,54,Jaipur,Maharashtra,2025-08-20,Small Business
11845,Aarav Gupta,Male,30,Imphal,Telangana,2025-12-13,Corporate
11846,Aditi Gupta,Female,31,Imphal,Tamil Nadu,2023-06-28,Premium
11847,Kavya Smith,Female,33,Kolkata,Assam,2025-09-15,Corporate
11848,Rahul Kumar,Female,44,Mumbai,Manipur,2025-03-06,Consumer
11849,Aarav Taylor,Female,20,Jaipur,West Bengal,2025-08-01,Consumer
11850,Rohan Patel,Female,34,Mumbai,Delhi,2023-06-13,Consumer
11851,Isha Mehta,Female,43,Guwahati,Karnataka,2024-12-04,Consumer
11852,Rahul Singh,Female,20,Imphal,Telangana,2023-07-18,Small Business
11853,Ananya Das,Female,26,Pune,Karnataka,2022-07-28,Small Business
11854,Rahul Gupta,Female,19,Chennai,Rajasthan,2023-04-29,Consumer
11855,Ananya Patel,Male,37,Pune,Tamil Nadu,2025-04-05,Consumer
11856,Vivaan Kumar,Female,28,Jaipur,Karnataka,2024-04-12,Consumer
11857,Arjun Singh,Female,68,Pune,Rajasthan,2023-06-03,Consumer
11858,Aarav Kumar,Female,62,Kolkata,Manipur,2023-10-20,Consumer
11859,Ananya Patel,Male,36,Pune,Rajasthan,2025-12-05,Small Business
11860,Kabir Wilson,Male,53,Jaipur,Delhi,2022-01-09,Small Business
11861,Aditya Wilson,Male,33,Hyderabad,Telangana,2024-08-15,Small Business
11862,Kavya Das,Female,59,Imphal,Delhi,2024-07-05,Consumer
11863,Kavya Patel,Female,60,Guwahati,Manipur,2024-04-23,Premium
11864,Vikram Brown,Female,22,Hyderabad,Karnataka,2023-05-23,Corporate
11865,Kabir Brown,Female,57,Delhi,Delhi,2024-01-20,Corporate
11866,Aditya Gupta,Male,25,Pune,West Bengal,2022-02-20,Consumer
11867,Sara Brown,Female,25,Guwahati,Maharashtra,2024-02-24,Small Business
11868,Aarav Sharma,Female,19,Delhi,Maharashtra,2024-05-24,Consumer
11869,Rahul Smith,Male,52,Jaipur,Maharashtra,2025-04-09,Consumer
11870,Aditi Roy,Female,51,Delhi,Delhi,2025-09-03,Consumer
11871,Priya Patel,Male,41,Imphal,West Bengal,2024-08-14,Premium
11872,Aarav Patel,Female,45,Imphal,Assam,2023-08-04,Small Business
11873,Isha Wilson,Male,21,Hyderabad,Karnataka,2022-03-31,Corporate
11874,Isha Wilson,Male,44,Hyderabad,Karnataka,2024-08-10,Consumer
11875,Rahul Wilson,Female,54,Pune,Karnataka,2022-10-09,Consumer
11876,Kavya Smith,Female,22,Hyderabad,Karnataka,2022-11-07,Consumer
11877,Meera Gupta,Male,56,Pune,Karnataka,2023-06-25,Consumer
11878,Kavya Das,Female,33,Delhi,Karnataka,2023-06-15,Consumer
11879,Meera Gupta,Female,18,Delhi,Assam,2025-05-15,Corporate
11880,Rahul Kumar,Other,65,Chennai,Telangana,2025-02-05,Consumer
11881,Rohan Singh,Male,57,Delhi,Maharashtra,2022-08-04,Small Business
11882,Arjun Roy,Male,28,Kolkata,Delhi,2022-09-05,Small Business
11883,Rahul Patel,Female,56,Mumbai,Karnataka,2023-08-12,Consumer
11884,Aditya Patel,Male,65,Kolkata,Karnataka,2023-07-20,Consumer
11885,Aditya Patel,Other,53,Bengaluru,Telangana,2024-06-04,Small Business
11886,Priya Kumar,Female,68,Bengaluru,Assam,2025-06-27,Premium
11887,Aditya Singh,Other,51,Bengaluru,Delhi,2024-02-22,Consumer
11888,Rohan Kumar,Female,25,Imphal,Telangana,2025-11-15,Corporate
11889,Meera Patel,Male,28,Pune,West Bengal,2023-10-02,Premium
11890,Vivaan Singh,Female,41,Hyderabad,Manipur,2022-09-15,Small Business
11891,Kavya Brown,Female,30,Delhi,Rajasthan,2023-05-07,Consumer
11892,Neha Wilson,Female,58,Bengaluru,Rajasthan,2022-12-09,Corporate
11893,Vikram Singh,Male,69,Mumbai,Assam,2023-12-22,Consumer
11894,Aditya Gupta,Male,53,Pune,Rajasthan,2023-12-08,Small Business
11895,Kavya Mehta,Male,18,Imphal,Maharashtra,2022-11-14,Consumer
11896,Priya Patel,Female,22,Mumbai,Telangana,2022-12-05,Consumer
11897,Aarav Singh,Male,22,Jaipur,Assam,2025-01-25,Consumer
11898,Priya Roy,Female,49,Kolkata,Delhi,2023-01-12,Consumer
11899,Vikram Smith,Female,58,Imphal,Manipur,2025-05-24,Consumer
11900,Kabir Taylor,Male,43,Guwahati,Manipur,2023-01-27,Consumer
11901,Rohan Brown,Female,21,Mumbai,Manipur,2022-10-27,Consumer
11902,Sara Patel,Male,53,Hyderabad,West Bengal,2022-08-20,Consumer
11903,Isha Gupta,Male,47,Kolkata,Tamil Nadu,2023-09-11,Consumer
11904,Arjun Roy,Male,42,Delhi,Assam,2022-07-02,Consumer
11905,Rohan Brown,Male,61,Jaipur,Rajasthan,2024-06-26,Small Business
11906,Neha Roy,Female,60,Mumbai,Tamil Nadu,2023-04-30,Corporate
11907,Rahul Smith,Female,66,Chennai,Assam,2022-12-14,Consumer
11908,Aarav Smith,Female,57,Hyderabad,Delhi,2025-05-31,Consumer
11909,Aarav Roy,Female,27,Delhi,Telangana,2025-03-18,Small Business
11910,Aarav Gupta,Female,44,Hyderabad,Telangana,2025-04-14,Corporate
11911,Rohan Gupta,Male,29,Guwahati,Karnataka,2023-11-01,Corporate
11912,Aditi Kumar,Male,31,Pune,Maharashtra,2025-01-18,Corporate
11913,Aarav Smith,Male,51,Hyderabad,Tamil Nadu,2024-04-25,Corporate
11914,Vikram Mehta,Male,51,Guwahati,Tamil Nadu,2022-07-09,Consumer
11915,Priya Patel,Male,32,Guwahati,Telangana,2025-02-05,Corporate
11916,Aditya Taylor,Male,29,Bengaluru,Telangana,2025-02-19,Consumer
11917,Kabir Kumar,Male,53,Kolkata,Assam,2024-09-10,Small Business
11918,Vikram Das,Female,45,Jaipur,Tamil Nadu,2024-01-16,Consumer
11919,Vivaan Smith,Female,24,Bengaluru,Manipur,2025-10-31,Consumer
11920,Rahul Wilson,Male,24,Mumbai,West Bengal,2022-08-12,Corporate
11921,Meera Kumar,Male,37,Mumbai,West Bengal,2022-12-10,Consumer
11922,Aarav Brown,Female,40,Chennai,Rajasthan,2024-07-02,Consumer
11923,Isha Patel,Male,44,Pune,Karnataka,2022-12-27,Consumer
11924,Neha Wilson,Female,32,Kolkata,Maharashtra,2022-04-10,Consumer
11925,Rohan Brown,Female,52,Pune,Assam,2025-06-04,Corporate
11926,Aditya Kumar,Male,20,Bengaluru,Maharashtra,2024-11-17,Consumer
11927,Vikram Das,Male,37,Guwahati,Delhi,2022-05-27,Consumer
11928,Sara Wilson,Female,47,Bengaluru,Assam,2025-06-03,Consumer
11929,Kabir Das,Female,21,Guwahati,Assam,2024-09-30,Corporate
11930,Vikram Mehta,Female,39,Pune,Karnataka,2022-07-27,Consumer
11931,Aditi Sharma,Male,40,Hyderabad,Maharashtra,2022-02-07,Corporate
11932,Isha Kumar,Other,19,Kolkata,Maharashtra,2022-09-02,Consumer
11933,Meera Mehta,Male,67,Kolkata,Rajasthan,2023-10-08,Corporate
11934,Vivaan Roy,Male,55,Guwahati,Manipur,2025-09-09,Consumer
11935,Ananya Roy,Female,55,Delhi,Telangana,2024-05-15,Consumer
11936,Aarav Mehta,Male,27,Hyderabad,Rajasthan,2022-11-13,Consumer
11937,Vikram Brown,Male,24,Imphal,Telangana,2025-07-19,Consumer
11938,Kabir Roy,Female,37,Bengaluru,Delhi,2023-09-25,Corporate
11939,Kavya Mehta,Male,51,Jaipur,Karnataka,2023-10-27,Consumer
11940,Isha Brown,Female,30,Jaipur,Rajasthan,2023-02-11,Corporate
11941,Aarav Gupta,Male,30,Bengaluru,Rajasthan,2023-11-11,Consumer
11942,Aditya Kumar,Female,65,Chennai,Rajasthan,2024-04-06,Consumer
11943,Kabir Das,Female,50,Delhi,Telangana,2023-09-18,Consumer
11944,Rohan Brown,Male,36,Delhi,Delhi,2024-05-11,Small Business
11945,Priya Roy,Female,36,Guwahati,Telangana,2023-08-09,Corporate
11946,Kabir Kumar,Female,62,Bengaluru,Assam,2022-10-11,Consumer
11947,Rohan Taylor,Male,49,Hyderabad,Rajasthan,2024-10-03,Small Business
11948,Neha Taylor,Female,53,Chennai,West Bengal,2022-12-19,Corporate
11949,Aditya Patel,Male,23,Kolkata,Manipur,2023-07-25,Corporate
11950,Rohan Singh,Female,20,Pune,Maharashtra,2022-02-27,Consumer
11951,Aditya Mehta,Male,49,Delhi,Manipur,2022-06-11,Consumer
11952,Rohan Brown,Male,33,Hyderabad,Manipur,2024-10-18,Consumer
11953,Aarav Kumar,Female,69,Imphal,Tamil Nadu,2025-12-10,Consumer
11954,Kabir Roy,Female,27,Imphal,Rajasthan,2022-06-17,Corporate
11955,Vikram Das,Other,64,Hyderabad,Delhi,2024-02-12,Consumer
11956,Neha Taylor,Male,22,Hyderabad,Manipur,2024-11-25,Small Business
11957,Rohan Singh,Male,37,Mumbai,Karnataka,2025-07-09,Consumer
11958,Isha Taylor,Male,34,Imphal,Karnataka,2025-11-16,Consumer
11959,Priya Wilson,Female,49,Bengaluru,Delhi,2024-04-10,Consumer
11960,Vivaan Brown,Other,26,Bengaluru,Rajasthan,2025-02-12,Consumer
11961,Aditi Wilson,Female,37,Imphal,Maharashtra,2023-04-07,Consumer
11962,Sara Singh,Male,61,Kolkata,Telangana,2024-05-07,Small Business
11963,Vikram Gupta,Male,31,Delhi,Maharashtra,2024-11-28,Consumer
11964,Kabir Patel,Male,56,Imphal,Tamil Nadu,2023-04-23,Small Business
11965,Kabir Das,Female,20,Chennai,Telangana,2024-05-28,Corporate
11966,Meera Smith,Male,68,Bengaluru,Rajasthan,2023-11-20,Small Business
11967,Aditi Mehta,Male,18,Jaipur,West Bengal,2025-02-11,Corporate
11968,Priya Mehta,Female,54,Imphal,Karnataka,2023-08-21,Corporate
11969,Arjun Kumar,Male,21,Mumbai,Karnataka,2024-01-14,Small Business
11970,Kabir Kumar,Female,36,Guwahati,Assam,2025-09-15,Premium
11971,Arjun Sharma,Female,68,Chennai,Assam,2023-03-25,Consumer
11972,Kabir Gupta,Male,65,Jaipur,Delhi,2023-01-16,Consumer
11973,Rohan Roy,Female,34,Delhi,Telangana,2023-07-08,Consumer
11974,Isha Brown,Female,59,Delhi,Tamil Nadu,2022-12-21,Consumer
11975,Ananya Wilson,Female,52,Chennai,Karnataka,2024-05-22,Small Business
11976,Kavya Smith,Female,32,Kolkata,Assam,2025-01-16,Consumer
11977,Rohan Kumar,Female,27,Chennai,Tamil Nadu,2025-06-07,Consumer
11978,Kavya Roy,Female,51,Imphal,Karnataka,2025-12-12,Corporate
11979,Vikram Das,Male,66,Delhi,Delhi,2022-04-29,Consumer
11980,Meera Sharma,Male,30,Jaipur,Rajasthan,2023-07-19,Consumer
11981,Isha Wilson,Male,31,Delhi,Delhi,2023-12-02,Consumer
11982,Ananya Das,Male,50,Guwahati,Telangana,2022-12-24,Consumer
11983,Arjun Mehta,Female,61,Pune,Maharashtra,2024-08-03,Consumer
11984,Priya Taylor,Female,29,Kolkata,Delhi,2022-09-01,Consumer
11985,Kabir Taylor,Female,20,Imphal,Assam,2025-02-20,Consumer
11986,Rohan Singh,Female,35,Imphal,Maharashtra,2023-03-13,Consumer
11987,Rohan Mehta,Male,18,Hyderabad,Tamil Nadu,2023-03-07,Small Business
11988,Vivaan Sharma,Male,32,Pune,Karnataka,2022-04-08,Corporate
11989,Neha Brown,Male,51,Mumbai,West Bengal,2023-05-07,Consumer
11990,Kabir Sharma,Male,57,Jaipur,Tamil Nadu,2023-11-09,Consumer
11991,Meera Das,Female,22,Kolkata,Manipur,2024-06-28,Consumer
11992,Vivaan Kumar,Male,49,Chennai,Delhi,2022-02-25,Small Business
11993,Aarav Wilson,Female,51,Mumbai,Telangana,2025-03-07,Consumer
11994,Kavya Singh,Male,38,Hyderabad,Maharashtra,2023-02-05,Small Business
11995,Vikram Patel,Male,36,Bengaluru,Karnataka,2022-06-03,Premium
11996,Aarav Mehta,Female,39,Pune,West Bengal,2023-04-21,Premium
11997,Isha Roy,Female,66,Bengaluru,Assam,2025-03-09,Small Business
11998,Aditya Brown,Female,30,Imphal,Assam,2023-03-15,Small Business
11999,Rohan Singh,Female,54,Pune,Telangana,2022-01-08,Consumer
12000,Kabir Gupta,Female,37,Kolkata,Karnataka,2024-09-09,Small Business
12001,Sara Kumar,Female,28,Jaipur,Rajasthan,2025-10-12,Small Business
12002,Ananya Mehta,Female,52,Hyderabad,Rajasthan,2023-10-20,Consumer
12003,Sara Gupta,Male,46,Mumbai,Telangana,2023-11-13,Premium
12004,Priya Smith,Male,57,Chennai,Karnataka,2025-02-10,Small Business
12005,Aditya Singh,Female,66,Imphal,Tamil Nadu,2023-12-07,Consumer
12006,Meera Taylor,Female,54,Kolkata,Delhi,2025-03-27,Small Business
12007,Meera Das,Other,51,Kolkata,Karnataka,2023-01-30,Small Business
12008,Aditi Brown,Female,47,Imphal,West Bengal,2023-04-06,Consumer
12009,Kabir Roy,Male,18,Jaipur,Maharashtra,2022-12-15,Consumer
12010,Kavya Smith,Female,37,Delhi,Assam,2022-08-09,Small Business
12011,Neha Gupta,Female,43,Chennai,Karnataka,2025-02-27,Consumer
12012,Kavya Wilson,Female,63,Hyderabad,Delhi,2023-01-08,Consumer
12013,Priya Smith,Female,50,Imphal,Karnataka,2022-04-15,Corporate
12014,Aditi Gupta,Male,54,Guwahati,Delhi,2025-01-13,Consumer
12015,Vikram Singh,Male,38,Imphal,Delhi,2024-12-01,Consumer
12016,Vikram Smith,Female,62,Imphal,Manipur,2022-06-05,Small Business
12017,Isha Mehta,Male,39,Mumbai,Rajasthan,2025-06-19,Small Business
12018,Rohan Singh,Female,35,Pune,West Bengal,2025-09-09,Consumer
12019,Isha Wilson,Male,69,Chennai,West Bengal,2023-01-27,Consumer
12020,Vikram Smith,Male,35,Mumbai,Assam,2024-08-30,Corporate
12021,Isha Smith,Female,58,Pune,Manipur,2023-10-27,Corporate
12022,Meera Patel,Female,61,Jaipur,Karnataka,2024-01-17,Consumer
12023,Ananya Taylor,Female,42,Jaipur,Manipur,2022-01-12,Consumer
12024,Vikram Smith,Male,56,Bengaluru,West Bengal,2023-09-09,Consumer
12025,Meera Das,Female,21,Guwahati,Delhi,2022-06-24,Consumer
12026,Aditya Brown,Male,46,Kolkata,Telangana,2023-09-02,Corporate
12027,Ananya Mehta,Male,57,Imphal,Assam,2023-05-01,Small Business
12028,Kabir Singh,Female,31,Bengaluru,Assam,2022-09-15,Small Business
12029,Rohan Patel,Female,61,Bengaluru,Tamil Nadu,2024-11-27,Corporate
12030,Ananya Taylor,Female,30,Chennai,Rajasthan,2022-09-13,Small Business
12031,Vivaan Gupta,Female,46,Chennai,Karnataka,2023-03-12,Small Business
12032,Aditya Brown,Female,58,Pune,Delhi,2024-05-22,Corporate
12033,Kavya Patel,Female,62,Pune,Telangana,2022-01-23,Small Business
12034,Meera Sharma,Other,30,Hyderabad,Telangana,2024-04-20,Premium
12035,Vikram Gupta,Male,43,Kolkata,Rajasthan,2022-01-04,Premium
12036,Priya Wilson,Female,56,Imphal,Assam,2023-10-08,Consumer
12037,Aditi Wilson,Male,58,Mumbai,West Bengal,2024-02-19,Small Business
12038,Kabir Roy,Female,52,Hyderabad,Assam,2024-06-24,Consumer
12039,Kabir Brown,Female,66,Pune,Telangana,2025-07-06,Consumer
12040,Vikram Singh,Female,34,Bengaluru,Manipur,2025-07-12,Consumer
12041,Ananya Sharma,Other,31,Jaipur,Assam,2023-01-01,Small Business
12042,Aarav Das,Female,48,Pune,West Bengal,2025-12-14,Corporate
12043,Kavya Patel,Female,22,Kolkata,West Bengal,2025-05-25,Premium
12044,Arjun Smith,Male,49,Jaipur,West Bengal,2024-06-25,Consumer
12045,Isha Das,Female,45,Pune,Rajasthan,2024-06-28,Small Business
12046,Vivaan Taylor,Male,28,Chennai,Tamil Nadu,2024-06-12,Consumer
12047,Kavya Wilson,Male,42,Bengaluru,Assam,2025-04-09,Small Business
12048,Priya Das,Male,19,Hyderabad,Telangana,2025-10-31,Corporate
12049,Vikram Taylor,Female,49,Hyderabad,Karnataka,2024-07-15,Consumer
12050,Aditi Gupta,Male,59,Delhi,Karnataka,2023-08-13,Consumer
12051,Rahul Mehta,Female,63,Bengaluru,West Bengal,2024-06-26,Small Business
12052,Arjun Brown,Male,52,Chennai,Delhi,2022-11-23,Consumer
12053,Aditi Sharma,Female,26,Delhi,Rajasthan,2025-06-25,Consumer
12054,Priya Mehta,Female,47,Bengaluru,West Bengal,2024-08-01,Premium
12055,Rohan Kumar,Male,58,Pune,Delhi,2023-05-26,Consumer
12056,Aarav Singh,Male,69,Delhi,Rajasthan,2023-03-04,Small Business
12057,Isha Wilson,Female,34,Hyderabad,Delhi,2022-11-04,Consumer
12058,Aditi Das,Female,35,Jaipur,Karnataka,2022-11-09,Consumer
12059,Aarav Patel,Male,46,Imphal,Tamil Nadu,2024-09-21,Consumer
12060,Sara Sharma,Female,45,Delhi,Rajasthan,2024-08-31,Premium
12061,Aditi Smith,Male,20,Kolkata,Tamil Nadu,2025-01-28,Small Business
12062,Rahul Smith,Male,67,Delhi,Manipur,2024-07-15,Consumer
12063,Aarav Wilson,Male,34,Kolkata,Tamil Nadu,2023-03-26,Corporate
12064,Aditya Brown,Female,46,Delhi,West Bengal,2025-10-11,Consumer
12065,Aarav Gupta,Male,68,Jaipur,Telangana,2025-09-13,Consumer
12066,Meera Das,Male,51,Imphal,Assam,2023-11-03,Consumer
12067,Aarav Smith,Male,60,Mumbai,Delhi,2023-05-12,Consumer
12068,Neha Sharma,Male,36,Mumbai,Tamil Nadu,2022-07-14,Consumer
12069,Neha Patel,Female,27,Imphal,Maharashtra,2023-06-16,Consumer
12070,Aditi Wilson,Female,41,Imphal,Assam,2022-02-25,Small Business
12071,Aarav Smith,Male,27,Kolkata,Assam,2024-10-21,Small Business
12072,Neha Sharma,Male,52,Jaipur,Rajasthan,2025-07-16,Premium
12073,Sara Patel,Male,35,Bengaluru,Assam,2022-03-01,Small Business
12074,Aarav Kumar,Male,65,Chennai,Karnataka,2022-04-13,Consumer
12075,Aditi Smith,Female,27,Imphal,Delhi,2025-07-25,Consumer
12076,Neha Taylor,Male,65,Hyderabad,Karnataka,2024-10-05,Corporate
12077,Rahul Roy,Female,29,Delhi,Maharashtra,2025-01-19,Consumer
12078,Vikram Kumar,Male,56,Bengaluru,Rajasthan,2024-11-23,Consumer
12079,Aarav Smith,Male,64,Delhi,Delhi,2025-11-26,Consumer
12080,Isha Taylor,Female,26,Imphal,West Bengal,2023-06-21,Consumer
12081,Aditi Smith,Male,55,Guwahati,Tamil Nadu,2025-10-26,Corporate
12082,Neha Mehta,Female,49,Chennai,Maharashtra,2024-03-07,Consumer
12083,Aarav Taylor,Male,35,Delhi,Delhi,2024-03-10,Corporate
12084,Vivaan Mehta,Male,35,Kolkata,Telangana,2023-05-10,Small Business
12085,Aarav Kumar,Other,24,Delhi,West Bengal,2025-04-21,Consumer
12086,Meera Das,Female,47,Guwahati,West Bengal,2023-05-26,Small Business
12087,Rohan Wilson,Other,23,Jaipur,Delhi,2024-06-11,Consumer
12088,Neha Taylor,Female,46,Bengaluru,Manipur,2022-11-23,Small Business
12089,Isha Kumar,Female,45,Pune,Rajasthan,2024-07-24,Small Business
12090,Meera Das,Female,44,Imphal,Karnataka,2022-12-20,Premium
12091,Neha Kumar,Male,32,Pune,West Bengal,2022-04-07,Consumer
12092,Sara Taylor,Female,45,Mumbai,Manipur,2024-05-24,Corporate
12093,Meera Mehta,Male,55,Jaipur,Tamil Nadu,2025-04-03,Consumer
12094,Aditi Mehta,Male,55,Delhi,Tamil Nadu,2024-10-05,Small Business
12095,Priya Kumar,Female,27,Delhi,West Bengal,2024-04-24,Consumer
12096,Kavya Kumar,Female,24,Kolkata,Maharashtra,2022-10-15,Corporate
12097,Meera Das,Female,40,Pune,West Bengal,2023-02-11,Small Business
12098,Rohan Smith,Male,30,Kolkata,Manipur,2024-12-11,Corporate
12099,Meera Brown,Female,21,Chennai,Rajasthan,2023-09-01,Consumer
12100,Sara Roy,Male,35,Jaipur,Delhi,2024-06-29,Small Business
12101,Kabir Smith,Male,26,Bengaluru,Manipur,2023-02-17,Corporate
12102,Rahul Das,Female,51,Guwahati,Telangana,2025-06-28,Corporate
12103,Kabir Roy,Female,28,Guwahati,Karnataka,2024-07-13,Premium
12104,Isha Smith,Male,35,Guwahati,Maharashtra,2022-01-02,Consumer
12105,Vivaan Brown,Male,53,Kolkata,West Bengal,2023-02-09,Small Business
12106,Aditi Gupta,Male,67,Pune,Karnataka,2023-11-08,Small Business
12107,Priya Patel,Male,28,Bengaluru,Tamil Nadu,2025-05-10,Corporate
12108,Ananya Patel,Female,56,Kolkata,Manipur,2023-02-03,Consumer
12109,Meera Mehta,Male,46,Imphal,Telangana,2025-08-11,Consumer
12110,Vivaan Patel,Female,44,Jaipur,Maharashtra,2023-12-09,Consumer
12111,Rahul Taylor,Female,52,Chennai,Telangana,2022-10-13,Corporate
12112,Meera Smith,Male,37,Guwahati,Karnataka,2024-02-11,Small Business
12113,Ananya Brown,Female,34,Bengaluru,Tamil Nadu,2023-05-12,Corporate
12114,Vikram Kumar,Male,29,Bengaluru,Rajasthan,2023-01-09,Consumer
12115,Kavya Roy,Male,18,Jaipur,Assam,2022-02-03,Consumer
12116,Priya Singh,Male,33,Bengaluru,Karnataka,2025-07-23,Consumer
12117,Rohan Smith,Male,59,Hyderabad,Delhi,2024-08-23,Small Business
12118,Aditya Singh,Male,49,Kolkata,West Bengal,2025-07-31,Corporate
12119,Arjun Smith,Female,45,Jaipur,Rajasthan,2024-12-18,Consumer
12120,Meera Patel,Male,64,Guwahati,Delhi,2025-01-11,Premium
12121,Vikram Taylor,Female,67,Kolkata,Assam,2025-04-22,Premium
12122,Aarav Mehta,Female,48,Guwahati,Karnataka,2025-10-02,Consumer
12123,Kavya Taylor,Male,39,Hyderabad,West Bengal,2022-11-13,Premium
12124,Aditi Mehta,Male,60,Mumbai,Tamil Nadu,2023-04-25,Consumer
12125,Sara Mehta,Male,43,Guwahati,Maharashtra,2023-07-08,Premium
12126,Meera Gupta,Male,26,Imphal,Telangana,2023-03-29,Consumer
12127,Arjun Das,Male,30,Delhi,Telangana,2024-08-20,Consumer
12128,Rahul Sharma,Female,57,Hyderabad,Manipur,2024-01-01,Consumer
12129,Isha Wilson,Male,44,Pune,Telangana,2025-07-07,Premium
